"	,	,	,	,Quantidades,	,	,  	,	,	,Tamanhos,	,	,  	,	,Tempo (ms),	,	,	,	"
Tela, Nome do Arquivo,img,css,js,html,outros,total,img,css,js,html,outros,total,Blocking,Waiting,Receiving,Total,Page load, On Content Load
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\accounts.google.com+2017-02-22+09-03-32.har,6,0,0,1,2,9,660,0,0,2790,31724,35174,3617,1028,192,4837,888,200
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+14-56-44.har,0,2,4,1,1,8,0,130226,110953,7403,98,248680,840,55958,90969,147767,58220,58200
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+15-08-17.har,0,2,3,0,0,5,0,83413,114444,0,0,197857,101,1493,39829,41423,-1,-1
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-16-48.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,997,1405,4195,6597,2932,2900
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-16-58.har,0,0,1,1,0,2,0,0,57,10040,0,10097,1,451,1021,1473,1322,1287
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-48-47.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,1711,1430,2721,5862,2584,2555
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-53-39.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,971,2576,3882,7429,2493,2463
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-53-48.har,0,0,1,1,0,2,0,0,57,10040,0,10097,1,543,598,1142,928,893
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-58-08.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,2314,1715,4689,8718,3537,3503
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+20-58-48.har,0,0,1,1,0,2,0,0,57,10040,0,10097,2,455,537,994,846,809
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+21-26-17.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,1109,1414,2967,5490,2436,2398
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+21-39-17.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,847,2868,2645,6360,1568,1450
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+21-40-18.har,0,0,1,1,0,2,0,0,57,10040,0,10097,305,472,67,844,1257,1120
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+22-39-46.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,1962,1563,2061,5586,1670,1563
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+22-50-14.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,775,1530,4172,6477,2702,2590
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+22-53-34.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,880,2412,3958,7250,3418,3302
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.blazedemo.com+2017-02-22+22-57-06.har,0,2,5,0,0,7,0,130226,173891,0,0,304117,772,1567,4875,7214,2904,2787
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-01-26+13-45-49.har,7,5,12,3,1,28,1033,189846,992509,131,173,1183692,1718,3186,396,5300,2800,349
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-01-26+13-53-54.har,7,5,12,3,1,28,1033,189846,992509,131,173,1183692,3358,45318,11487,60163,11882,7531
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-01-26+13-59-36.har,7,5,12,3,1,28,1032,189846,992509,131,172,1183690,2624,8897,1591,13112,4343,623
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-01-26+22-17-31.har,7,5,12,3,1,28,1032,189846,992782,131,173,1183964,2025,9785,2481,14291,4918,988
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-01+21-04-45.har,7,5,13,3,1,29,1032,194977,942281,131,173,1138594,3104,6774,1440,11318,5242,443
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-22+08-57-29.har,7,6,10,3,1,27,1031,211428,639594,131,173,852357,1768,5194,982,7944,3679,754
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-22+09-01-37.har,7,6,10,3,1,27,1033,211428,639594,131,172,852358,2106,2755,331,5192,3248,343
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-22+09-02-34.har,7,6,10,3,1,27,1033,211428,639594,131,173,852359,1419,4482,483,6384,2624,360
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-22+09-04-25.har,7,6,10,3,1,27,1034,211428,639594,131,173,852360,1314,2537,397,4248,2614,391
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-22+14-49-42.har,7,6,11,3,1,28,1032,211428,639698,131,172,852461,16334,31739,4853,52926,24155,2532
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.facebook.com+2017-02-22+19-29-08.har,7,5,11,3,1,27,1034,231402,703975,131,173,936715,1821,7409,996,10226,4603,1281
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.google.com.br+2017-01-26+00-43-39.har,6,0,4,2,0,12,629,0,723750,437,0,724816,697,1402,357,2456,1041,3
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.google.com.br+2017-01-26+00-45-55.har,6,0,4,2,0,12,629,0,723757,431,0,724817,371,1244,274,1889,957,2
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.google.com.br+2017-01-26+00-51-50.har,6,0,4,2,0,12,629,0,723750,435,0,724814,626,1186,261,2073,1023,8
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.google.com.br+2017-01-26+01-04-03.har,6,0,4,2,0,12,629,0,723750,436,0,724815,928,1258,263,2449,1329,2
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.google.com.br+2017-01-26+01-32-28.har,6,0,4,2,0,12,629,0,723750,436,0,724815,741,1103,200,2044,1052,2
Home,D:\ViewItGUIRepo\GUIViewIt\harRepository\www.google.com.br+2017-01-26+08-29-53.har,6,0,4,2,0,12,629,0,723750,437,0,724816,768,972,349,2089,1491,2
